DATE,DEW_temp,DEW_tempQC
2023-02-20 23:35:00,250,5
2023-02-20 23:40:00,250,5
2023-02-20 23:45:00,250,5
2023-02-20 23:52:00,260,5
2023-02-20 23:54:00,256,5
2023-02-21 00:24:00,261,5
2023-02-21 00:35:00,261,5
2023-02-21 00:49:00,270,5
2023-02-21 00:52:00,260,5
2023-02-21 00:54:00,261,5
2023-02-21 01:17:00,267,5
2023-02-21 01:52:00,260,5
2023-02-21 01:54:00,256,5
2023-02-21 02:28:00,261,5
2023-02-21 02:51:00,260,5
2023-02-21 02:54:00,256,5
2023-02-21 04:54:00,250,5
2023-02-21 06:54:00,250,5
2023-02-21 07:54:00,233,5
2023-02-21 08:54:00,244,5
2023-02-21 10:54:00,250,5
2023-02-21 13:54:00,244,5
2023-02-21 15:54:00,233,5
2023-02-21 16:54:00,222,5
2023-02-21 20:54:00,244,5
2023-02-21 21:54:00,250,5
2023-02-21 22:54:00,250,5
2023-02-21 23:54:00,239,5
2023-02-22 00:54:00,250,5
2023-02-22 01:35:00,250,5
2023-02-22 01:45:00,256,5
2023-02-22 01:52:00,260,5
2023-02-22 01:54:00,261,5
2023-02-22 02:21:00,256,5
2023-02-22 02:54:00,250,5
2023-02-22 03:38:00,250,5
2023-02-22 03:54:00,244,5
2023-02-22 04:19:00,250,5
2023-02-22 04:30:00,256,5
2023-02-22 04:43:00,256,5
2023-02-22 04:54:00,256,5
2023-02-22 05:01:00,250,5
2023-02-22 05:05:00,250,5
2023-02-22 05:12:00,250,5
2023-02-22 05:54:00,250,5
2023-02-22 10:54:00,244,5
2023-02-22 11:54:00,244,5
2023-02-22 12:54:00,244,5
2023-02-22 13:54:00,244,5
2023-02-22 14:54:00,239,5
2023-02-22 15:54:00,233,5
2023-02-22 16:54:00,233,5
2023-02-22 17:54:00,222,5
2023-02-22 18:54:00,233,5
2023-02-22 19:54:00,228,5
2023-02-22 20:54:00,228,5
2023-02-22 21:54:00,239,5
2023-02-22 22:54:00,250,5
2023-02-23 01:54:00,233,5
2023-02-23 03:54:00,228,5
2023-02-23 04:54:00,228,5
2023-02-23 05:54:00,222,5
2023-02-23 06:54:00,222,5
2023-02-23 10:54:00,228,5
2023-02-23 11:54:00,233,5
2023-02-23 17:54:00,233,5
2023-02-23 18:54:00,244,5
2023-02-23 19:54:00,239,5
2023-02-23 20:54:00,244,5
2023-02-23 21:54:00,239,5
2023-02-23 22:46:00,244,5
2023-02-23 22:52:00,240,5
2023-02-23 22:54:00,244,5
2023-02-23 23:54:00,250,5
2023-02-24 00:54:00,250,5
2023-02-24 01:20:00,250,5
2023-02-24 01:52:00,250,5
2023-02-24 01:54:00,250,5
2023-02-24 02:06:00,244,5
2023-02-24 02:54:00,250,5
2023-02-24 03:52:00,240,5
2023-02-24 03:54:00,244,5
2023-02-24 04:03:00,244,5
2023-02-24 04:54:00,244,5
2023-02-24 05:07:00,244,5
2023-02-24 05:54:00,244,5
2023-02-24 08:52:00,240,5
2023-02-24 08:54:00,244,5
2023-02-24 10:52:00,240,5
2023-02-24 10:54:00,244,5
2023-02-24 11:52:00,240,5
2023-02-24 11:54:00,239,5
2023-02-24 12:54:00,244,5
2023-02-24 13:54:00,233,5
2023-02-24 14:54:00,233,5
2023-02-24 15:54:00,233,5
2023-02-24 16:54:00,233,5
2023-02-24 18:28:00,222,5
2023-02-24 18:52:00,220,5
2023-02-24 18:54:00,222,5
2023-02-24 22:54:00,222,5
2023-02-25 00:54:00,217,5
2023-02-25 03:54:00,217,5
2023-02-25 04:54:00,222,5
2023-02-25 08:54:00,228,5
2023-02-25 09:54:00,222,5
2023-02-25 18:54:00,228,5
2023-02-25 20:54:00,228,5
2023-02-25 21:54:00,228,5
2023-02-25 22:54:00,228,5
2023-02-26 02:54:00,217,5
2023-02-26 04:54:00,211,5
2023-02-26 05:54:00,228,5
2023-02-26 06:54:00,239,5
2023-02-26 07:54:00,222,5
2023-02-26 09:54:00,222,5
2023-02-26 10:54:00,228,5
2023-02-26 12:54:00,222,5
2023-02-26 13:54:00,228,5
2023-02-26 14:33:00,233,5
2023-02-26 15:54:00,228,5
2023-02-26 16:54:00,228,5
2023-02-26 20:54:00,233,5
2023-02-26 21:54:00,228,5
2023-02-26 22:54:00,228,5
2023-02-26 23:19:00,239,5
2023-02-26 23:54:00,244,5
2023-02-27 00:46:00,233,5
2023-02-27 00:47:00,239,5
2023-02-27 00:54:00,239,5
2023-02-27 01:54:00,244,5
2023-02-27 02:54:00,239,5
2023-02-27 03:54:00,239,5
2023-02-27 04:49:00,230,5
2023-02-27 04:52:00,230,5
2023-02-27 04:54:00,233,5
2023-02-27 05:49:00,230,5
2023-02-27 06:32:00,222,5
2023-02-27 06:40:00,228,5
2023-02-27 06:54:00,228,5
2023-02-27 07:54:00,228,5
2023-02-27 09:54:00,222,5
2023-02-28 06:54:00,217,5
2023-02-28 07:54:00,222,5
2023-02-28 12:54:00,233,5
2023-02-28 13:54:00,233,5
2023-03-01 00:19:00,239,5
2023-03-01 00:34:00,244,5
2023-03-01 00:54:00,239,5
2023-03-01 01:41:00,239,5
2023-03-01 01:50:00,240,5
2023-03-01 01:54:00,239,5
2023-03-01 02:40:00,239,5
2023-03-01 02:52:00,240,5
2023-03-01 02:54:00,244,5
2023-03-01 03:52:00,240,5
2023-03-01 03:54:00,239,5
2023-03-01 04:03:00,244,5
2023-03-01 04:54:00,228,5
2023-03-01 05:54:00,222,5
2023-03-01 06:54:00,222,5
2023-03-01 07:54:00,217,5
2023-03-01 09:54:00,217,5
2023-03-01 10:54:00,211,5
2023-03-01 11:54:00,217,5
2023-03-01 12:54:00,211,5
2023-03-01 17:54:00,211,5
2023-03-01 18:54:00,206,5
2023-03-01 19:54:00,211,5
2023-03-01 20:54:00,217,5
2023-03-01 21:54:00,217,5
2023-03-02 00:54:00,217,5
2023-03-02 02:54:00,211,5
2023-03-02 07:54:00,211,5
2023-03-02 08:54:00,211,5
2023-03-02 09:54:00,211,5
2023-03-02 10:54:00,217,5
2023-03-02 11:54:00,217,5
2023-03-02 12:54:00,233,5
2023-03-02 13:54:00,222,5
2023-03-02 17:54:00,222,5
2023-03-02 18:54:00,217,5
2023-03-02 22:54:00,233,5
2023-03-03 02:54:00,222,5
2023-03-03 03:54:00,217,5
2023-03-03 09:54:00,222,5
2023-03-03 19:54:00,228,5
2023-03-03 20:54:00,222,5
2023-03-03 21:54:00,217,5
2023-03-03 22:54:00,222,5
2023-03-03 23:04:00,228,5
2023-03-03 23:27:00,217,5
2023-03-03 23:54:00,211,5
2023-03-04 00:54:00,217,5
2023-03-04 01:54:00,222,5
2023-03-04 02:54:00,217,5
2023-03-04 03:54:00,206,5
2023-03-04 04:54:00,217,5
2023-03-04 05:54:00,233,5
2023-03-04 13:54:00,183,5
2023-03-04 14:54:00,183,5
2023-03-04 16:54:00,178,5
2023-03-04 21:54:00,211,5
2023-03-04 23:54:00,206,5
2023-03-05 00:54:00,211,5
2023-03-05 01:54:00,233,5
2023-03-05 02:58:00,217,5
2023-03-05 03:54:00,217,5
2023-03-05 04:54:00,233,5
2023-03-05 05:54:00,222,5
2023-03-05 06:54:00,217,5
2023-03-05 07:54:00,228,5
2023-03-05 08:54:00,228,5
2023-03-05 09:02:00,228,5
2023-03-05 09:24:00,228,5
2023-03-05 14:54:00,217,5
2023-03-05 15:54:00,222,5
2023-03-05 17:54:00,222,5
2023-03-05 18:54:00,222,5
2023-03-05 19:54:00,222,5
2023-03-05 20:54:00,228,5
2023-03-05 21:54:00,233,5
2023-03-05 22:52:00,240,5
2023-03-05 22:54:00,239,5
2023-03-05 23:54:00,244,5
2023-03-06 00:54:00,250,5
2023-03-06 01:54:00,233,5
2023-03-06 02:40:00,233,5
2023-03-06 02:40:00,233,5
2023-03-06 02:52:00,230,5
2023-03-06 03:47:00,233,5
2023-03-06 03:54:00,233,5
2023-03-06 06:06:00,233,5
2023-03-06 06:54:00,233,5
2023-03-06 18:54:00,239,5
2023-03-06 19:54:00,239,5
2023-03-06 21:54:00,250,5
2023-03-06 22:52:00,250,5
2023-03-06 22:54:00,244,5
2023-03-06 23:17:00,239,5
2023-03-07 03:54:00,233,5
2023-03-07 05:51:00,230,7
2023-03-07 05:51:00,230,5
2023-03-07 06:54:00,233,5
2023-03-07 08:54:00,228,5
2023-03-07 11:54:00,239,5
2023-03-07 22:33:00,233,5
2023-03-07 22:44:00,244,5
2023-03-07 22:54:00,244,5
2023-03-08 16:39:00,233,5
2023-03-08 16:44:00,233,5
2023-03-08 16:54:00,233,5
2023-03-08 17:54:00,233,5
2023-03-08 18:54:00,239,5
2023-03-08 19:54:00,233,5
2023-03-09 00:54:00,228,5
2023-03-09 01:54:00,233,5
2023-03-09 02:54:00,233,5
2023-03-09 03:54:00,228,5
2023-03-09 04:44:00,233,5
2023-03-09 04:54:00,233,5
2023-03-09 05:05:00,230,7
2023-03-09 05:05:00,233,5
2023-03-09 06:04:00,233,5
2023-03-09 06:21:00,233,5
2023-03-09 06:54:00,233,5
2023-03-09 12:54:00,239,5
2023-03-09 17:54:00,244,5
2023-03-09 19:28:00,244,5
2023-03-09 19:54:00,239,5
2023-03-09 21:54:00,244,5
2023-03-09 22:54:00,239,5
2023-03-09 23:54:00,233,5
2023-03-10 01:54:00,233,5
2023-03-10 02:21:00,233,5
2023-03-10 03:54:00,233,5
2023-03-10 05:54:00,239,5
2023-03-10 06:54:00,233,5
2023-03-10 07:54:00,233,5
2023-03-10 13:54:00,228,5
2023-03-10 18:54:00,233,5
2023-03-10 20:54:00,239,5
2023-03-10 22:54:00,244,5
2023-03-10 23:54:00,239,5
2023-03-11 00:54:00,244,5
2023-03-11 01:06:00,239,5
2023-03-11 01:46:00,239,5
2023-03-11 01:54:00,244,5
2023-03-11 02:52:00,230,7
2023-03-11 02:52:00,230,5
2023-03-11 03:54:00,239,5
2023-03-11 04:47:00,233,5
2023-03-11 04:54:00,233,5
2023-03-11 14:54:00,230,7
2023-03-12 00:54:00,228,5
2023-03-12 01:54:00,228,5
2023-03-12 02:06:00,233,5
2023-03-12 02:54:00,239,5
2023-03-12 03:54:00,230,7
2023-03-12 04:52:00,230,5
2023-03-12 04:54:00,230,7
2023-03-12 06:22:00,233,5
2023-03-12 06:54:00,228,5
2023-03-12 07:43:00,233,5
2023-03-12 07:52:00,240,5
2023-03-12 07:54:00,239,5
2023-03-12 08:15:00,239,5
2023-03-12 08:54:00,233,5
2023-03-12 13:54:00,233,5
2023-03-12 14:54:00,228,5
2023-03-12 18:54:00,233,5
2023-03-12 23:54:00,233,5
2023-03-13 00:49:00,230,5
2023-03-13 00:54:00,240,7
2023-03-13 02:52:00,240,5
2023-03-13 02:54:00,240,7
2023-03-13 04:37:00,244,5
2023-03-13 04:54:00,244,5
2023-03-13 05:54:00,250,5
2023-03-13 06:32:00,244,5
2023-03-13 06:54:00,244,5
2023-03-13 09:46:00,239,5
2023-03-13 09:54:00,244,5
2023-03-13 13:54:00,233,5
2023-03-13 14:54:00,239,5
2023-03-13 15:54:00,239,5
2023-03-13 16:54:00,239,5
2023-03-13 17:54:00,233,5
2023-03-13 18:38:00,233,5
2023-03-13 18:54:00,233,5
2023-03-13 19:54:00,233,5
2023-03-13 20:54:00,233,5
2023-03-13 21:54:00,244,5
2023-03-13 22:54:00,244,5
2023-03-13 23:54:00,239,5
2023-03-13 23:57:00,239,5
2023-03-14 00:54:00,233,5
2023-03-14 01:52:00,240,5
2023-03-14 01:54:00,239,5
2023-03-14 02:05:00,239,5
2023-03-14 02:46:00,244,5
2023-03-14 02:54:00,240,5
2023-03-14 03:23:00,233,5
2023-03-14 03:30:00,233,5
2023-03-14 03:52:00,230,5
2023-03-14 03:54:00,233,5
2023-03-14 04:54:00,233,5
2023-03-14 05:15:00,233,5
2023-03-14 05:22:00,233,5
2023-03-14 05:31:00,233,5
2023-03-14 05:42:00,239,5
2023-03-14 05:54:00,239,5
2023-03-14 06:54:00,250,5
2023-03-14 10:54:00,244,5
2023-03-14 11:54:00,244,5
2023-03-14 18:47:00,244,5
2023-03-14 18:52:00,240,5
2023-03-14 18:54:00,239,5
2023-03-14 18:57:00,239,5
2023-03-14 19:17:00,244,5
2023-03-14 19:52:00,240,5
2023-03-14 19:54:00,244,5
2023-03-14 20:54:00,239,5
2023-03-14 22:31:00,244,5
2023-03-14 22:38:00,244,5
2023-03-14 22:54:00,244,5
2023-03-15 00:54:00,244,5
2023-03-15 01:10:00,244,5
2023-03-15 01:22:00,250,5
2023-03-15 01:45:00,256,5
2023-03-15 01:50:00,250,5
2023-03-15 01:52:00,250,5
2023-03-15 01:54:00,250,5
2023-03-15 02:11:00,244,5
2023-03-15 02:19:00,244,5
2023-03-15 02:33:00,260,5
2023-03-15 02:44:00,261,5
2023-03-15 02:54:00,256,5
2023-03-15 03:11:00,261,5
2023-03-15 03:38:00,260,5
2023-03-15 03:54:00,256,5
2023-03-15 04:54:00,233,5
2023-03-15 05:54:00,240,7
2023-03-15 06:18:00,244,5
2023-03-15 06:35:00,250,5
2023-03-15 06:52:00,250,5
2023-03-15 06:54:00,250,5
2023-03-15 07:38:00,244,5
2023-03-15 08:54:00,233,5
2023-03-15 09:49:00,240,5
2023-03-15 09:54:00,239,5
2023-03-15 10:22:00,239,5
2023-03-15 10:54:00,233,5
2023-03-15 13:54:00,222,5
2023-03-15 14:54:00,217,5
2023-03-16 11:54:00,222,5
2023-03-16 12:54:00,222,5
2023-03-16 13:54:00,222,5
2023-03-16 14:54:00,217,5
2023-03-16 18:54:00,211,5
2023-03-16 19:54:00,211,5
2023-03-17 02:54:00,200,5
2023-03-17 04:54:00,200,5
2023-03-17 06:54:00,211,5
2023-03-17 07:54:00,211,5
2023-03-17 08:54:00,217,5
2023-03-17 11:54:00,200,5
2023-03-18 02:54:00,200,5
2023-03-18 04:54:00,200,5
2023-03-18 05:54:00,211,5
2023-03-19 02:54:00,211,5
2023-03-19 03:39:00,233,5
2023-03-19 03:54:00,228,5
2023-03-19 04:54:00,228,5
2023-03-19 05:54:00,222,5
2023-03-19 06:54:00,211,5
2023-03-19 07:54:00,211,5
2023-03-19 08:54:00,228,5
2023-03-19 09:54:00,222,5
2023-03-19 10:54:00,217,5
2023-03-19 12:54:00,222,5
2023-03-19 13:54:00,228,5
2023-03-19 14:54:00,222,5
2023-03-19 15:54:00,228,5
2023-03-19 16:54:00,228,5
2023-03-19 17:54:00,233,5
2023-03-19 18:54:00,239,5
2023-03-19 19:54:00,233,5
2023-03-19 20:54:00,233,5
2023-03-19 21:54:00,233,5
2023-03-19 22:54:00,233,5
2023-03-19 23:10:00,239,5
2023-03-19 23:52:00,240,5
2023-03-19 23:54:00,239,5
2023-03-20 00:09:00,239,5
2023-03-20 00:27:00,250,5
2023-03-20 00:54:00,244,5
2023-03-20 01:54:00,239,5
2023-03-20 04:54:00,244,5
2023-03-20 05:44:00,244,5
2023-03-20 05:54:00,250,5
2023-03-20 06:54:00,239,5
2023-03-20 07:54:00,244,5
2023-03-20 08:31:00,244,5
2023-03-20 09:54:00,244,5
2023-03-20 10:45:00,244,5
2023-03-20 10:54:00,244,5
2023-03-20 11:54:00,239,5
2023-03-20 21:54:00,239,5
2023-03-20 22:54:00,256,5
2023-03-20 23:54:00,250,5
2023-03-21 00:24:00,244,5
2023-03-21 00:49:00,260,5
2023-03-21 00:52:00,250,5
2023-03-21 00:54:00,250,5
2023-03-21 02:38:00,233,5
2023-03-21 02:54:00,233,5
2023-03-21 03:52:00,240,5
2023-03-21 03:54:00,239,5
2023-03-21 04:14:00,233,5
2023-03-21 17:52:00,240,5
2023-03-21 17:54:00,244,5
2023-03-21 19:54:00,244,5
2023-03-21 21:43:00,244,5
2023-03-21 21:54:00,250,5
2023-03-21 22:54:00,244,5
2023-03-21 23:54:00,244,5
2023-03-22 01:54:00,244,5
2023-03-22 03:54:00,239,5
2023-03-22 07:54:00,250,5
2023-03-22 08:54:00,244,5
2023-03-22 09:54:00,233,5
2023-03-22 10:54:00,239,5
2023-03-22 11:25:00,244,5
2023-03-22 11:46:00,239,5
2023-03-22 11:54:00,239,5
2023-03-22 12:50:00,240,5
2023-03-23 00:54:00,230,7
2023-03-23 02:54:00,220,7
2023-03-23 03:38:00,228,5
2023-03-23 03:52:00,230,5
2023-03-23 03:54:00,230,7
2023-03-23 04:06:00,228,5
2023-03-23 06:54:00,240,7
2023-03-23 07:54:00,220,7
2023-03-23 12:54:00,220,7
2023-03-23 13:54:00,228,5
2023-03-23 20:54:00,233,5
2023-03-23 21:54:00,233,5
2023-03-23 22:20:00,233,5
2023-03-23 22:51:00,230,5
2023-03-23 22:54:00,233,5
2023-03-23 23:41:00,228,5
2023-03-23 23:54:00,228,5
2023-03-24 00:13:00,228,5
2023-03-24 01:54:00,239,5
2023-03-24 02:54:00,228,5
2023-03-24 03:50:00,230,5
2023-03-24 03:54:00,228,5
2023-03-24 04:10:00,228,5
2023-03-24 05:54:00,230,7
2023-03-24 06:54:00,230,7
2023-03-24 08:54:00,240,7
2023-03-24 15:52:00,230,5
2023-03-24 15:54:00,228,5
2023-03-24 18:54:00,233,5
2023-03-24 19:28:00,239,5
2023-03-24 19:36:00,228,5
2023-03-24 19:54:00,228,5
2023-03-25 00:54:00,233,5
2023-03-25 01:30:00,228,5
2023-03-25 02:54:00,244,5
2023-03-25 03:54:00,230,7
2023-03-25 04:54:00,220,7
2023-03-25 12:54:00,230,7
2023-03-25 13:54:00,233,5
2023-03-25 18:54:00,222,5
2023-03-25 22:54:00,240,7
2023-03-25 23:16:00,239,5
2023-03-25 23:54:00,239,5
2023-03-26 00:54:00,230,7
2023-03-26 01:54:00,240,7
2023-03-26 03:54:00,239,5
2023-03-26 04:07:00,239,5
2023-03-26 04:18:00,233,5
2023-03-26 06:54:00,230,7
2023-03-26 08:54:00,230,7
2023-03-26 12:54:00,240,7
2023-03-26 15:54:00,239,5
2023-03-26 17:54:00,240,7
2023-03-26 18:02:00,233,5
2023-03-26 18:32:00,244,5
2023-03-26 18:43:00,244,5
2023-03-26 18:52:00,240,5
2023-03-26 18:54:00,240,7
2023-03-26 19:37:00,244,5
2023-03-26 19:54:00,239,5
2023-03-26 20:54:00,244,5
2023-03-26 23:54:00,244,5
2023-03-27 00:54:00,260,7
2023-03-27 01:14:00,239,5
2023-03-27 01:21:00,233,5
2023-03-27 01:29:00,244,5
2023-03-27 01:52:00,240,5
2023-03-27 02:54:00,233,6
2023-03-27 03:43:00,233,5
2023-03-27 03:54:00,239,5
2023-03-27 04:36:00,244,5
2023-03-27 04:44:00,239,5
2023-03-27 04:54:00,244,5
2023-03-27 05:52:00,240,5
2023-03-27 05:54:00,240,7
2023-03-27 06:54:00,240,7
2023-03-27 07:54:00,240,7
2023-03-27 08:03:00,239,5
2023-03-27 09:54:00,230,7
2023-03-27 12:54:00,230,7
2023-03-27 14:54:00,233,5
2023-03-27 15:24:00,239,5
2023-03-27 15:28:00,239,5
2023-03-27 15:32:00,239,5
2023-03-27 15:40:00,233,5
2023-03-27 15:54:00,233,5
2023-03-27 16:17:00,233,5
2023-03-27 16:52:00,240,5
2023-03-27 16:54:00,239,5
2023-03-27 17:22:00,239,5
2023-03-27 17:52:00,230,5
2023-03-27 17:54:00,228,5
2023-03-27 18:54:00,222,5
2023-03-27 20:54:00,233,5
2023-03-27 21:54:00,233,5
2023-03-27 22:54:00,239,5
2023-03-27 23:54:00,239,5
2023-03-28 02:54:00,228,5
2023-03-28 03:47:00,228,5
2023-03-28 03:54:00,233,5
2023-03-28 04:54:00,228,5
2023-03-28 05:52:00,230,5
2023-03-28 05:54:00,228,5
2023-03-28 09:54:00,233,5
2023-03-28 10:22:00,239,5
2023-03-28 18:54:00,239,5
2023-03-28 19:54:00,239,5
2023-03-28 20:54:00,239,5
2023-03-28 21:54:00,239,5
2023-03-28 23:54:00,233,5
2023-03-29 00:52:00,230,5
2023-03-29 00:54:00,233,5
2023-03-29 01:54:00,233,5
2023-03-29 02:49:00,240,5
2023-03-29 02:54:00,250,5
2023-03-29 03:54:00,239,5
2023-03-29 04:54:00,228,5
2023-03-29 11:54:00,239,5
2023-03-29 23:54:00,239,5
2023-03-30 00:54:00,250,5
2023-03-30 01:54:00,250,5
2023-03-30 01:58:00,250,5
2023-03-30 02:52:00,260,5
2023-03-30 02:54:00,261,5
2023-03-30 03:54:00,244,5
2023-03-30 04:54:00,250,5
2023-03-30 05:33:00,239,5
2023-03-30 05:54:00,233,5
2023-03-30 06:54:00,228,5
2023-03-30 07:54:00,233,5
2023-03-30 08:54:00,239,5
2023-03-30 09:54:00,239,5
2023-03-30 10:54:00,244,5
2023-03-30 11:07:00,244,5
2023-03-30 11:35:00,239,5
2023-03-30 11:54:00,244,5
2023-03-30 13:54:00,239,5
2023-03-30 16:19:00,244,5
2023-03-30 16:41:00,239,5
2023-03-30 16:54:00,239,5
2023-03-30 18:54:00,244,5
2023-03-31 00:18:00,239,5
2023-03-31 00:30:00,256,5
2023-03-31 00:54:00,244,5
2023-03-31 01:54:00,239,5
2023-03-31 05:31:00,239,5
2023-04-01 01:54:00,233,5
2023-04-01 02:54:00,233,5
2023-04-01 07:54:00,233,5
2023-04-01 09:54:00,233,5
2023-04-01 14:54:00,233,5
2023-04-01 20:54:00,233,5
2023-04-01 21:12:00,233,5
2023-04-01 21:54:00,233,5
2023-04-01 22:54:00,233,5
2023-04-02 00:54:00,233,5
2023-04-02 01:18:00,239,5
2023-04-02 01:54:00,250,5
2023-04-02 02:01:00,244,5
2023-04-02 02:54:00,233,5
2023-04-02 03:54:00,233,5
2023-04-02 07:54:00,239,5
2023-04-02 09:54:00,239,5
2023-04-02 21:54:00,239,5
2023-04-02 22:50:00,240,5
2023-04-02 22:54:00,244,5
2023-04-02 23:54:00,239,5
2023-04-03 00:52:00,240,5
2023-04-03 00:54:00,244,5
2023-04-03 01:54:00,239,5
2023-04-03 02:54:00,239,5
2023-04-03 03:05:00,250,5
2023-04-03 03:10:00,256,5
2023-04-03 03:52:00,260,5
2023-04-03 03:54:00,256,5
2023-04-03 04:22:00,250,5
2023-04-03 04:52:00,250,5
2023-04-03 04:54:00,250,5
2023-04-03 05:54:00,244,5
2023-04-03 06:54:00,239,5
2023-04-03 08:54:00,244,5
2023-04-03 09:02:00,250,5
2023-04-03 09:31:00,244,5
2023-04-03 09:39:00,244,5
2023-04-03 13:54:00,244,5
2023-04-03 14:54:00,244,5
2023-04-03 15:54:00,244,5
2023-04-03 21:54:00,250,5
2023-04-03 22:54:00,250,5
2023-04-03 23:54:00,222,5
2023-04-04 00:52:00,230,5
2023-04-04 00:54:00,233,5
2023-04-04 02:52:00,250,5
2023-04-04 02:54:00,250,5
2023-04-04 04:54:00,244,5
2023-04-04 05:54:00,239,5
2023-04-04 11:51:00,230,5
2023-04-04 11:54:00,228,5
2023-04-05 03:52:00,220,5
2023-04-05 03:54:00,217,5
2023-04-05 04:54:00,217,5
2023-04-05 06:30:00,217,5
2023-04-05 06:54:00,211,5
2023-04-05 09:54:00,217,5
2023-04-05 11:54:00,211,5
2023-04-05 12:54:00,211,5
2023-04-05 13:54:00,211,5
2023-04-05 14:54:00,211,5
2023-04-05 15:54:00,206,5
2023-04-05 16:51:00,210,5
2023-04-05 16:54:00,211,5
2023-04-05 17:54:00,211,5
2023-04-05 18:54:00,211,5
2023-04-05 19:54:00,217,5
2023-04-05 20:28:00,222,5
2023-04-05 20:32:00,222,5
2023-04-05 20:54:00,222,5
2023-04-05 21:05:00,222,5
2023-04-05 21:54:00,217,5
2023-04-05 22:54:00,217,5
2023-04-05 23:52:00,220,5
2023-04-05 23:54:00,217,5
2023-04-06 00:54:00,222,5
2023-04-06 01:34:00,217,5
2023-04-06 01:54:00,228,5
2023-04-06 02:30:00,244,5
2023-04-06 02:54:00,244,5
2023-04-06 03:51:00,240,5
2023-04-06 03:54:00,244,5
2023-04-06 04:49:00,240,5
2023-04-06 04:52:00,240,5
2023-04-06 04:54:00,239,5
2023-04-06 05:54:00,239,5
2023-04-06 06:54:00,239,5
2023-04-06 07:49:00,240,5
2023-04-06 07:54:00,239,5
2023-04-06 08:46:00,239,5
2023-04-06 08:54:00,239,5
2023-04-06 09:21:00,239,5
2023-04-06 09:29:00,239,5
2023-04-06 09:35:00,239,5
2023-04-06 09:47:00,239,5
2023-04-06 09:52:00,240,5
2023-04-06 09:54:00,239,5
2023-04-06 10:21:00,239,5
2023-04-06 10:26:00,244,5
2023-04-06 10:54:00,244,5
2023-04-06 11:30:00,244,5
2023-04-06 11:40:00,244,5
2023-04-06 11:47:00,244,5
2023-04-06 11:52:00,240,5
2023-04-06 11:54:00,244,5
2023-04-06 12:54:00,244,5
2023-04-06 13:05:00,244,5
2023-04-06 13:12:00,244,5
2023-04-06 13:51:00,240,5
2023-04-06 13:52:00,230,5
2023-04-06 14:45:00,239,5
2023-04-06 14:52:00,240,5
2023-04-06 14:54:00,239,5
2023-04-06 15:52:00,240,5
2023-04-06 15:54:00,244,5
2023-04-06 16:54:00,244,5
2023-04-06 16:57:00,244,5
2023-04-06 17:22:00,244,5
2023-04-06 17:34:00,244,5
2023-04-06 17:54:00,244,5
2023-04-06 18:50:00,240,5
2023-04-06 18:52:00,240,5
2023-04-06 18:54:00,239,5
2023-04-06 19:54:00,233,5
2023-04-06 20:54:00,239,5
2023-04-06 21:54:00,239,5
2023-04-06 22:54:00,244,5
2023-04-06 23:54:00,250,5
2023-04-07 00:11:00,233,5
2023-04-07 00:54:00,250,5
2023-04-07 01:54:00,244,5
2023-04-07 02:37:00,250,5
2023-04-07 02:52:00,240,5
2023-04-07 02:54:00,244,5
2023-04-07 03:01:00,244,5
2023-04-07 03:54:00,239,5
2023-04-07 04:52:00,240,5
2023-04-07 04:54:00,244,5
2023-04-07 10:54:00,239,5
2023-04-07 12:54:00,244,5
2023-04-07 14:52:00,240,5
2023-04-07 14:54:00,244,5
2023-04-07 16:20:00,244,5
2023-04-07 17:54:00,233,5
2023-04-07 18:54:00,244,5
2023-04-07 21:54:00,250,5
2023-04-07 22:52:00,250,5
2023-04-07 22:54:00,250,5
2023-04-08 05:54:00,250,5
2023-04-08 06:25:00,250,5
2023-04-08 06:32:00,256,5
2023-04-08 06:40:00,250,5
2023-04-08 06:47:00,250,5
2023-04-08 06:52:00,240,5
2023-04-08 06:54:00,244,5
2023-04-08 07:54:00,244,5
2023-04-08 08:18:00,244,5
2023-04-08 08:54:00,244,5
2023-04-08 09:54:00,239,5
2023-04-08 10:37:00,244,5
2023-04-08 10:54:00,244,5
2023-04-08 11:54:00,244,5
2023-04-08 12:54:00,239,5
2023-04-08 13:54:00,239,5
2023-04-08 15:54:00,244,5
2023-04-08 16:54:00,244,5
2023-04-08 17:54:00,244,5
2023-04-08 18:54:00,244,5
2023-04-08 19:54:00,244,5
2023-04-08 20:54:00,239,5
2023-04-09 00:54:00,244,5
2023-04-09 01:54:00,244,5
2023-04-09 03:52:00,240,5
2023-04-09 03:54:00,250,5
2023-04-09 04:54:00,239,5
2023-04-09 09:54:00,233,5
2023-04-09 13:51:00,240,5
2023-04-09 17:54:00,233,5
2023-04-09 18:25:00,233,5
2023-04-09 19:54:00,233,5
2023-04-10 02:52:00,240,5
2023-04-10 02:54:00,244,5
2023-04-10 03:54:00,233,5
2023-04-10 04:54:00,239,5
2023-04-10 05:54:00,239,5
2023-04-10 06:54:00,239,5
2023-04-10 07:36:00,239,5
2023-04-10 07:54:00,239,5
2023-04-10 09:52:00,240,5
2023-04-10 09:54:00,244,5
2023-04-10 10:54:00,244,5
2023-04-10 11:54:00,239,5
2023-04-10 12:54:00,239,5
2023-04-10 20:54:00,233,5
2023-04-11 00:54:00,239,5
2023-04-11 01:54:00,239,5
2023-04-11 02:54:00,244,5
2023-04-11 03:02:00,239,5
